User-id,Game-title,Genre,personal-rating
9128105,Quantum Conundrum,Platform,2
24469287,Quantum Conundrum,Platform,2
33622085,Quantum Conundrum,Platform,3
34582304,Quantum Conundrum,Platform,4
39037163,Quantum Conundrum,Platform,5
49893565,Quantum Conundrum,Platform,3
64787956,Quantum Conundrum,Platform,5
65117175,Quantum Conundrum,Platform,4
85497862,Quantum Conundrum,Platform,4
9128105,RACE 07,Racing,1
32577778,RACE 07,Racing,3
34965931,RACE 07,Racing,3
43114966,RACE 07,Racing,5
46172640,RACE 07,Racing,3
49845280,RACE 07,Racing,5
87740541,RACE 07,Racing,2
94234855,RACE 07,Racing,5
102623516,RACE 07,Racing,1
128135136,RACE 07,Racing,5
159371621,RACE 07,Racing,1
207830797,RACE 07,Racing,2
239413586,RACE 07,Racing,1
9128105,Shift 2 Unleashed,Racing,3
42061089,Shift 2 Unleashed,Racing,5
57603447,Shift 2 Unleashed,Racing,1
88775181,Shift 2 Unleashed,Racing,5
135066372,Shift 2 Unleashed,Racing,1
157899431,Shift 2 Unleashed,Racing,5
206908028,Shift 2 Unleashed,Racing,1
9128105,SpellForce 2 Gold Edition,Real Time Strategy (RTS),5
116515230,SpellForce 2 Gold Edition,Real Time Strategy (RTS),4
9128105,Star Wars - Jedi Knight II Jedi Outcast,Shooter,3
24632218,Star Wars - Jedi Knight II Jedi Outcast,Shooter,2
33013552,Star Wars - Jedi Knight II Jedi Outcast,Shooter,4
38049880,Star Wars - Jedi Knight II Jedi Outcast,Shooter,2
45592640,Star Wars - Jedi Knight II Jedi Outcast,Shooter,5
70408902,Star Wars - Jedi Knight II Jedi Outcast,Shooter,5
82385352,Star Wars - Jedi Knight II Jedi Outcast,Shooter,5
103563010,Star Wars - Jedi Knight II Jedi Outcast,Shooter,5
140499826,Star Wars - Jedi Knight II Jedi Outcast,Shooter,3
161659407,Star Wars - Jedi Knight II Jedi Outcast,Shooter,5
162288536,Star Wars - Jedi Knight II Jedi Outcast,Shooter,2
9128105,Stronghold 2,Real Time Strategy (RTS),2
32126281,Stronghold 2,Real Time Strategy (RTS),2
43684632,Stronghold 2,Real Time Strategy (RTS),2
47457723,Stronghold 2,Real Time Strategy (RTS),1
92965596,Stronghold 2,Real Time Strategy (RTS),1
155718820,Stronghold 2,Real Time Strategy (RTS),3
166863117,Stronghold 2,Real Time Strategy (RTS),5
9128105,The Lord of the Rings War in the North,Role-playing (RPG),4
10218563,The Lord of the Rings War in the North,Role-playing (RPG),1
17995238,The Lord of the Rings War in the North,Role-playing (RPG),5
34901647,The Lord of the Rings War in the North,Role-playing (RPG),4
41883322,The Lord of the Rings War in the North,Role-playing (RPG),1
42657809,The Lord of the Rings War in the North,Role-playing (RPG),2
44314169,The Lord of the Rings War in the North,Role-playing (RPG),3
46028967,The Lord of the Rings War in the North,Role-playing (RPG),1
46405162,The Lord of the Rings War in the North,Role-playing (RPG),5
48525807,The Lord of the Rings War in the North,Role-playing (RPG),2
49342564,The Lord of the Rings War in the North,Role-playing (RPG),5
53898495,The Lord of the Rings War in the North,Role-playing (RPG),5
54637394,The Lord of the Rings War in the North,Role-playing (RPG),2
55426012,The Lord of the Rings War in the North,Role-playing (RPG),2
57770056,The Lord of the Rings War in the North,Role-playing (RPG),2
61189155,The Lord of the Rings War in the North,Role-playing (RPG),5
62990992,The Lord of the Rings War in the North,Role-playing (RPG),4
65398650,The Lord of the Rings War in the North,Role-playing (RPG),1
77446275,The Lord of the Rings War in the North,Role-playing (RPG),3
79474322,The Lord of the Rings War in the North,Role-playing (RPG),5
80189887,The Lord of the Rings War in the North,Role-playing (RPG),2
91293844,The Lord of the Rings War in the North,Role-playing (RPG),1
92482012,The Lord of the Rings War in the North,Role-playing (RPG),5
94422408,The Lord of the Rings War in the North,Role-playing (RPG),5
98200791,The Lord of the Rings War in the North,Role-playing (RPG),5
98649241,The Lord of the Rings War in the North,Role-playing (RPG),2
98848653,The Lord of the Rings War in the North,Role-playing (RPG),3
101339059,The Lord of the Rings War in the North,Role-playing (RPG),5
126718281,The Lord of the Rings War in the North,Role-playing (RPG),2
127850470,The Lord of the Rings War in the North,Role-playing (RPG),5
146016192,The Lord of the Rings War in the North,Role-playing (RPG),2
159428605,The Lord of the Rings War in the North,Role-playing (RPG),3
161637382,The Lord of the Rings War in the North,Role-playing (RPG),4
163393202,The Lord of the Rings War in the North,Role-playing (RPG),5
163432200,The Lord of the Rings War in the North,Role-playing (RPG),1
208519728,The Lord of the Rings War in the North,Role-playing (RPG),2
236735185,The Lord of the Rings War in the North,Role-playing (RPG),1
9128105,Tomb Raider Underworld,Shooter,5
17530772,Tomb Raider Underworld,Shooter,3
20772968,Tomb Raider Underworld,Shooter,4
26465134,Tomb Raider Underworld,Shooter,5
57500988,Tomb Raider Underworld,Shooter,5
58345543,Tomb Raider Underworld,Shooter,2
85366890,Tomb Raider Underworld,Shooter,5
95699780,Tomb Raider Underworld,Shooter,2
198346312,Tomb Raider Underworld,Shooter,5
9128105,Train Simulator,Simulator,1
10450544,Train Simulator,Simulator,3
35864169,Train Simulator,Simulator,5
38465050,Train Simulator,Simulator,1
45617627,Train Simulator,Simulator,1
61274953,Train Simulator,Simulator,1
63075948,Train Simulator,Simulator,4
64514291,Train Simulator,Simulator,1
73187712,Train Simulator,Simulator,2
82686146,Train Simulator,Simulator,5
93350571,Train Simulator,Simulator,2
96771844,Train Simulator,Simulator,3
97238489,Train Simulator,Simulator,2
99802512,Train Simulator,Simulator,1
103729596,Train Simulator,Simulator,5
109173829,Train Simulator,Simulator,1
114343925,Train Simulator,Simulator,2
117022366,Train Simulator,Simulator,3
117370965,Train Simulator,Simulator,2
119625118,Train Simulator,Simulator,5
125979393,Train Simulator,Simulator,1
128651888,Train Simulator,Simulator,1
130133036,Train Simulator,Simulator,5
141721441,Train Simulator,Simulator,1
142494421,Train Simulator,Simulator,3
146585181,Train Simulator,Simulator,1
151381644,Train Simulator,Simulator,1
153076975,Train Simulator,Simulator,5
159190291,Train Simulator,Simulator,2
161411713,Train Simulator,Simulator,4
161919513,Train Simulator,Simulator,1
166149095,Train Simulator,Simulator,2
173649791,Train Simulator,Simulator,1
174997093,Train Simulator,Simulator,1
176223416,Train Simulator,Simulator,1
180501401,Train Simulator,Simulator,1
200913780,Train Simulator,Simulator,1
213858385,Train Simulator,Simulator,1
231947531,Train Simulator,Simulator,1
9128105,Trine,Platform,5
11373749,Trine,Platform,5
20772968,Trine,Platform,3
22371742,Trine,Platform,2
26465134,Trine,Platform,5
26729643,Trine,Platform,3
26762388,Trine,Platform,5
30913209,Trine,Platform,2
32467994,Trine,Platform,5
33013552,Trine,Platform,2
33865373,Trine,Platform,4
34177747,Trine,Platform,5
39941720,Trine,Platform,4
42771635,Trine,Platform,5
44314169,Trine,Platform,5
46028967,Trine,Platform,2
47384303,Trine,Platform,5
49893565,Trine,Platform,4
51557405,Trine,Platform,3
52203520,Trine,Platform,5
62990992,Trine,Platform,4
69954842,Trine,Platform,3
70408902,Trine,Platform,2
71510748,Trine,Platform,2
71527252,Trine,Platform,5
73835640,Trine,Platform,3
77214425,Trine,Platform,2
78341587,Trine,Platform,5
79211079,Trine,Platform,3
80128229,Trine,Platform,3
86256882,Trine,Platform,4
91859894,Trine,Platform,3
95132622,Trine,Platform,2
110881546,Trine,Platform,5
116876958,Trine,Platform,3
122026623,Trine,Platform,3
124437057,Trine,Platform,5
138941587,Trine,Platform,5
144580725,Trine,Platform,3
148362155,Trine,Platform,5
153076975,Trine,Platform,5
156615447,Trine,Platform,3
223858723,Trine,Platform,5
9128105,Tropico 3 - Steam Special Edition,Simulator,3
17995238,Tropico 3 - Steam Special Edition,Simulator,5
22301321,Tropico 3 - Steam Special Edition,Simulator,1
26729643,Tropico 3 - Steam Special Edition,Simulator,1
26762388,Tropico 3 - Steam Special Edition,Simulator,5
43360645,Tropico 3 - Steam Special Edition,Simulator,5
47457723,Tropico 3 - Steam Special Edition,Simulator,5
58529751,Tropico 3 - Steam Special Edition,Simulator,5
64366280,Tropico 3 - Steam Special Edition,Simulator,5
71390526,Tropico 3 - Steam Special Edition,Simulator,1
73518199,Tropico 3 - Steam Special Edition,Simulator,4
87694960,Tropico 3 - Steam Special Edition,Simulator,2
160640171,Tropico 3 - Steam Special Edition,Simulator,2
172518437,Tropico 3 - Steam Special Edition,Simulator,3
182399789,Tropico 3 - Steam Special Edition,Simulator,2
195607832,Tropico 3 - Steam Special Edition,Simulator,5
9180659,Evolve,Shooter,4
11940338,Evolve,Shooter,4
19696244,Evolve,Shooter,5
22301321,Evolve,Shooter,1
24469287,Evolve,Shooter,1
41719717,Evolve,Shooter,1
43913966,Evolve,Shooter,1
44314169,Evolve,Shooter,5
44472980,Evolve,Shooter,5
45974860,Evolve,Shooter,3
48798067,Evolve,Shooter,3
50818751,Evolve,Shooter,5
59925638,Evolve,Shooter,5
60859324,Evolve,Shooter,3
61189155,Evolve,Shooter,4
75155353,Evolve,Shooter,1
77214425,Evolve,Shooter,4
80189887,Evolve,Shooter,2
82352462,Evolve,Shooter,3
87341384,Evolve,Shooter,5
90033155,Evolve,Shooter,5
122444332,Evolve,Shooter,3
127335438,Evolve,Shooter,2
127628725,Evolve,Shooter,1
135244036,Evolve,Shooter,2
137334839,Evolve,Shooter,3
142706526,Evolve,Shooter,1
149810726,Evolve,Shooter,5
157058673,Evolve,Shooter,4
161816812,Evolve,Shooter,2
162319568,Evolve,Shooter,2
162421622,Evolve,Shooter,5
193196975,Evolve,Shooter,2
9180659,Grey Goo,Real Time Strategy (RTS),5
10218563,Grey Goo,Real Time Strategy (RTS),5
13190476,Grey Goo,Real Time Strategy (RTS),2
40212239,Grey Goo,Real Time Strategy (RTS),5
58761868,Grey Goo,Real Time Strategy (RTS),5
66255019,Grey Goo,Real Time Strategy (RTS),5
76892907,Grey Goo,Real Time Strategy (RTS),5
101690993,Grey Goo,Real Time Strategy (RTS),3
127555883,Grey Goo,Real Time Strategy (RTS),1
206346171,Grey Goo,Real Time Strategy (RTS),5
9180659,Space Engineers,Shooter,5
11970504,Space Engineers,Shooter,2
31187179,Space Engineers,Shooter,2
36546868,Space Engineers,Shooter,5
43913966,Space Engineers,Shooter,2
45617627,Space Engineers,Shooter,1
47457723,Space Engineers,Shooter,1
49893565,Space Engineers,Shooter,1
51085779,Space Engineers,Shooter,5
55906572,Space Engineers,Shooter,1
57368001,Space Engineers,Shooter,1
58618147,Space Engineers,Shooter,1
64319625,Space Engineers,Shooter,2
64787956,Space Engineers,Shooter,3
66650717,Space Engineers,Shooter,5
66950079,Space Engineers,Shooter,2
67492611,Space Engineers,Shooter,3
72613527,Space Engineers,Shooter,1
72989129,Space Engineers,Shooter,4
75368808,Space Engineers,Shooter,3
76420334,Space Engineers,Shooter,1
77565315,Space Engineers,Shooter,1
77830706,Space Engineers,Shooter,4
79746085,Space Engineers,Shooter,5
81160212,Space Engineers,Shooter,2
81591317,Space Engineers,Shooter,1
83090686,Space Engineers,Shooter,1
83671083,Space Engineers,Shooter,1
84471496,Space Engineers,Shooter,1
85497862,Space Engineers,Shooter,1
85759872,Space Engineers,Shooter,2
86055705,Space Engineers,Shooter,1
86499586,Space Engineers,Shooter,2
92393218,Space Engineers,Shooter,5
92612763,Space Engineers,Shooter,5
92958887,Space Engineers,Shooter,4
94299484,Space Engineers,Shooter,5
99264709,Space Engineers,Shooter,1
100519466,Space Engineers,Shooter,5
102263723,Space Engineers,Shooter,4
103260848,Space Engineers,Shooter,3
104159428,Space Engineers,Shooter,2
105243827,Space Engineers,Shooter,2
105384518,Space Engineers,Shooter,5
105503045,Space Engineers,Shooter,1
105725769,Space Engineers,Shooter,1
110906645,Space Engineers,Shooter,3
111212436,Space Engineers,Shooter,3
111754806,Space Engineers,Shooter,1
115571373,Space Engineers,Shooter,1
118852041,Space Engineers,Shooter,2
119937035,Space Engineers,Shooter,1
123101539,Space Engineers,Shooter,5
124234882,Space Engineers,Shooter,4
129117376,Space Engineers,Shooter,2
131348564,Space Engineers,Shooter,2
132300630,Space Engineers,Shooter,2
135244036,Space Engineers,Shooter,4
135400225,Space Engineers,Shooter,5
139695479,Space Engineers,Shooter,4
141721383,Space Engineers,Shooter,4
150282867,Space Engineers,Shooter,1
150789931,Space Engineers,Shooter,1
155919035,Space Engineers,Shooter,1
159800136,Space Engineers,Shooter,1
164611728,Space Engineers,Shooter,4
165779930,Space Engineers,Shooter,5
167202599,Space Engineers,Shooter,2
171067153,Space Engineers,Shooter,1
171611544,Space Engineers,Shooter,1
176354321,Space Engineers,Shooter,1
190305835,Space Engineers,Shooter,3
197966478,Space Engineers,Shooter,1
198346312,Space Engineers,Shooter,1
9563573,Firefall,Shooter,1
11403772,Firefall,Shooter,1
11970504,Firefall,Shooter,1
14544587,Firefall,Shooter,1
21061921,Firefall,Shooter,1
42061089,Firefall,Shooter,1
44866715,Firefall,Shooter,2
45617627,Firefall,Shooter,5
49893565,Firefall,Shooter,1
55906572,Firefall,Shooter,1
58435428,Firefall,Shooter,1
67579257,Firefall,Shooter,4
73518199,Firefall,Shooter,5
76451157,Firefall,Shooter,5
96400571,Firefall,Shooter,5
101000574,Firefall,Shooter,5
101530848,Firefall,Shooter,1
103638409,Firefall,Shooter,1
107377573,Firefall,Shooter,2
117531196,Firefall,Shooter,4
121497634,Firefall,Shooter,5
131444737,Firefall,Shooter,3
151600301,Firefall,Shooter,4
160469883,Firefall,Shooter,1
161759944,Firefall,Shooter,4
165779930,Firefall,Shooter,5
174287424,Firefall,Shooter,2
177976130,Firefall,Shooter,3
182771524,Firefall,Shooter,3
184987886,Firefall,Shooter,1
195403462,Firefall,Shooter,2
202140438,Firefall,Shooter,3
209817175,Firefall,Shooter,4
224070533,Firefall,Shooter,2
9823354,Alien Isolation,Adventure,5
11940338,Alien Isolation,Adventure,5
15196746,Alien Isolation,Adventure,5
17530772,Alien Isolation,Adventure,1
26808868,Alien Isolation,Adventure,3
32644336,Alien Isolation,Adventure,1
35701646,Alien Isolation,Adventure,5
38049880,Alien Isolation,Adventure,5
45617627,Alien Isolation,Adventure,5
47457723,Alien Isolation,Adventure,1
51085779,Alien Isolation,Adventure,5
54194546,Alien Isolation,Adventure,5
82352462,Alien Isolation,Adventure,1
85673716,Alien Isolation,Adventure,5
86182317,Alien Isolation,Adventure,3
88525821,Alien Isolation,Adventure,5
101596530,Alien Isolation,Adventure,1
102016550,Alien Isolation,Adventure,4
113752996,Alien Isolation,Adventure,1
124437057,Alien Isolation,Adventure,3
127335438,Alien Isolation,Adventure,1
199693353,Alien Isolation,Adventure,1
9823354,Amnesia A Machine for Pigs,Puzzle,4
15196746,Amnesia A Machine for Pigs,Puzzle,5
17530772,Amnesia A Machine for Pigs,Puzzle,4
19696244,Amnesia A Machine for Pigs,Puzzle,2
33865373,Amnesia A Machine for Pigs,Puzzle,4
47384202,Amnesia A Machine for Pigs,Puzzle,5
49350285,Amnesia A Machine for Pigs,Puzzle,4
60859695,Amnesia A Machine for Pigs,Puzzle,5
81160212,Amnesia A Machine for Pigs,Puzzle,3
81556495,Amnesia A Machine for Pigs,Puzzle,4
106760673,Amnesia A Machine for Pigs,Puzzle,3
124443679,Amnesia A Machine for Pigs,Puzzle,5
134765677,Amnesia A Machine for Pigs,Puzzle,4
135400225,Amnesia A Machine for Pigs,Puzzle,5
162068651,Amnesia A Machine for Pigs,Puzzle,5
9823354,BioShock,Shooter,5
11373749,BioShock,Shooter,5
11403772,BioShock,Shooter,5
11813637,BioShock,Shooter,1
13190476,BioShock,Shooter,5
13565651,BioShock,Shooter,3
17017968,BioShock,Shooter,5
22371742,BioShock,Shooter,2
24632218,BioShock,Shooter,5
26762388,BioShock,Shooter,5
30519870,BioShock,Shooter,1
33214968,BioShock,Shooter,4
33452361,BioShock,Shooter,5
33865373,BioShock,Shooter,5
34177747,BioShock,Shooter,5
34582304,BioShock,Shooter,5
34901647,BioShock,Shooter,5
35701646,BioShock,Shooter,5
37490443,BioShock,Shooter,2
42061089,BioShock,Shooter,5
44021324,BioShock,Shooter,5
44321815,BioShock,Shooter,2
45592640,BioShock,Shooter,5
47457723,BioShock,Shooter,5
48798067,BioShock,Shooter,4
55426012,BioShock,Shooter,2
57603447,BioShock,Shooter,1
58345543,BioShock,Shooter,1
58761868,BioShock,Shooter,5
58931437,BioShock,Shooter,5
59205262,BioShock,Shooter,3
60608576,BioShock,Shooter,2
61189155,BioShock,Shooter,4
62990992,BioShock,Shooter,1
64023574,BioShock,Shooter,3
64369759,BioShock,Shooter,4
64973908,BioShock,Shooter,2
65909415,BioShock,Shooter,4
66255019,BioShock,Shooter,5
68316900,BioShock,Shooter,3
69954842,BioShock,Shooter,1
70489471,BioShock,Shooter,3
71390526,BioShock,Shooter,3
73564778,BioShock,Shooter,5
73835640,BioShock,Shooter,4
77194239,BioShock,Shooter,3
77214425,BioShock,Shooter,4
78341587,BioShock,Shooter,3
81439192,BioShock,Shooter,5
81943620,BioShock,Shooter,5
85458882,BioShock,Shooter,2
86041729,BioShock,Shooter,3
87734805,BioShock,Shooter,5
92393218,BioShock,Shooter,5
94269421,BioShock,Shooter,5
95531306,BioShock,Shooter,4
98312003,BioShock,Shooter,1
99077905,BioShock,Shooter,4
99083518,BioShock,Shooter,2
107377573,BioShock,Shooter,3
107913460,BioShock,Shooter,5
111212436,BioShock,Shooter,3
118541865,BioShock,Shooter,1
134322141,BioShock,Shooter,2
134641355,BioShock,Shooter,5
145243748,BioShock,Shooter,5
150909485,BioShock,Shooter,5
154230933,BioShock,Shooter,2
155673786,BioShock,Shooter,5
156565178,BioShock,Shooter,1
156818121,BioShock,Shooter,5
157341587,BioShock,Shooter,5
159458198,BioShock,Shooter,5
161896440,BioShock,Shooter,3
167815968,BioShock,Shooter,2
181966419,BioShock,Shooter,1
185079540,BioShock,Shooter,2
190191843,BioShock,Shooter,4
268487512,BioShock,Shooter,5
9823354,Crusader Kings II,Role-playing (RPG),1
10253354,Crusader Kings II,Role-playing (RPG),1
10385370,Crusader Kings II,Role-playing (RPG),1
10599862,Crusader Kings II,Role-playing (RPG),5
12610800,Crusader Kings II,Role-playing (RPG),1
17495098,Crusader Kings II,Role-playing (RPG),1
24469287,Crusader Kings II,Role-playing (RPG),1
32126281,Crusader Kings II,Role-playing (RPG),5
33013552,Crusader Kings II,Role-playing (RPG),1
33622085,Crusader Kings II,Role-playing (RPG),2
35701646,Crusader Kings II,Role-playing (RPG),1
39319649,Crusader Kings II,Role-playing (RPG),1
42005897,Crusader Kings II,Role-playing (RPG),1
44545959,Crusader Kings II,Role-playing (RPG),1
47384303,Crusader Kings II,Role-playing (RPG),1
48149238,Crusader Kings II,Role-playing (RPG),5
48525807,Crusader Kings II,Role-playing (RPG),5
48798067,Crusader Kings II,Role-playing (RPG),1
50553129,Crusader Kings II,Role-playing (RPG),5
50700418,Crusader Kings II,Role-playing (RPG),1
50744279,Crusader Kings II,Role-playing (RPG),3
51557405,Crusader Kings II,Role-playing (RPG),1
52321307,Crusader Kings II,Role-playing (RPG),5
54826284,Crusader Kings II,Role-playing (RPG),2
61506388,Crusader Kings II,Role-playing (RPG),2
62705916,Crusader Kings II,Role-playing (RPG),5
65145468,Crusader Kings II,Role-playing (RPG),1
65958466,Crusader Kings II,Role-playing (RPG),1
66650717,Crusader Kings II,Role-playing (RPG),2
69009454,Crusader Kings II,Role-playing (RPG),1
70780053,Crusader Kings II,Role-playing (RPG),5
71390526,Crusader Kings II,Role-playing (RPG),5
71527252,Crusader Kings II,Role-playing (RPG),1
75368808,Crusader Kings II,Role-playing (RPG),5
79073449,Crusader Kings II,Role-playing (RPG),1
80189887,Crusader Kings II,Role-playing (RPG),1
80494893,Crusader Kings II,Role-playing (RPG),1
81054122,Crusader Kings II,Role-playing (RPG),2
84455820,Crusader Kings II,Role-playing (RPG),1
85673716,Crusader Kings II,Role-playing (RPG),5
86466985,Crusader Kings II,Role-playing (RPG),5
90672622,Crusader Kings II,Role-playing (RPG),5
92276000,Crusader Kings II,Role-playing (RPG),5
94110492,Crusader Kings II,Role-playing (RPG),5
95911580,Crusader Kings II,Role-playing (RPG),5
99640715,Crusader Kings II,Role-playing (RPG),1
101878879,Crusader Kings II,Role-playing (RPG),1
102263723,Crusader Kings II,Role-playing (RPG),1
105877396,Crusader Kings II,Role-playing (RPG),3
109205612,Crusader Kings II,Role-playing (RPG),1
123101539,Crusader Kings II,Role-playing (RPG),3
126191291,Crusader Kings II,Role-playing (RPG),2
126200826,Crusader Kings II,Role-playing (RPG),5
135400225,Crusader Kings II,Role-playing (RPG),1
136495026,Crusader Kings II,Role-playing (RPG),3
141160698,Crusader Kings II,Role-playing (RPG),4
144071257,Crusader Kings II,Role-playing (RPG),1
162288536,Crusader Kings II,Role-playing (RPG),5
180501401,Crusader Kings II,Role-playing (RPG),1
242523654,Crusader Kings II,Role-playing (RPG),1
9823354,Crysis,Shooter,5
11149819,Crysis,Shooter,5
11207650,Crysis,Shooter,3
17649444,Crysis,Shooter,5
26762388,Crysis,Shooter,5
33865373,Crysis,Shooter,4
38049880,Crysis,Shooter,3
43955374,Crysis,Shooter,3
44021324,Crysis,Shooter,5
47457723,Crysis,Shooter,2
55367062,Crysis,Shooter,5
55426012,Crysis,Shooter,2
55761025,Crysis,Shooter,2
59925638,Crysis,Shooter,5
69009454,Crysis,Shooter,3
69954842,Crysis,Shooter,3
73564778,Crysis,Shooter,5
74772820,Crysis,Shooter,5
77214425,Crysis,Shooter,3
95531306,Crysis,Shooter,5
99096740,Crysis,Shooter,3
103260848,Crysis,Shooter,5
111498455,Crysis,Shooter,5
111551727,Crysis,Shooter,4
116876958,Crysis,Shooter,3
121497634,Crysis,Shooter,2
130312302,Crysis,Shooter,3
156675178,Crysis,Shooter,2
181002117,Crysis,Shooter,5
197657608,Crysis,Shooter,5
9823354,Darwinia,Real Time Strategy (RTS),5
15196746,Darwinia,Real Time Strategy (RTS),5
24469287,Darwinia,Real Time Strategy (RTS),3
105877396,Darwinia,Real Time Strategy (RTS),5
9823354,Dead Space,Shooter,5
10450544,Dead Space,Shooter,2
17530772,Dead Space,Shooter,3
26762388,Dead Space,Shooter,2
26808868,Dead Space,Shooter,5
27403206,Dead Space,Shooter,2
30440303,Dead Space,Shooter,5
33452361,Dead Space,Shooter,5
34919318,Dead Space,Shooter,5
36404933,Dead Space,Shooter,2
48798067,Dead Space,Shooter,5
49228258,Dead Space,Shooter,4
49462664,Dead Space,Shooter,5
50275189,Dead Space,Shooter,2
50700418,Dead Space,Shooter,2
52731290,Dead Space,Shooter,5
53875128,Dead Space,Shooter,2
54637394,Dead Space,Shooter,2
60611062,Dead Space,Shooter,5
63157803,Dead Space,Shooter,5
65958466,Dead Space,Shooter,3
66615366,Dead Space,Shooter,5
68532738,Dead Space,Shooter,3
69954842,Dead Space,Shooter,2
81439192,Dead Space,Shooter,5
82046939,Dead Space,Shooter,2
99096740,Dead Space,Shooter,5
110478743,Dead Space,Shooter,2
156818121,Dead Space,Shooter,5
159800136,Dead Space,Shooter,5
9823354,Dead Space 2,Shooter,5
10599862,Dead Space 2,Shooter,4
13190476,Dead Space 2,Shooter,5
13565651,Dead Space 2,Shooter,2
17530772,Dead Space 2,Shooter,4
19696244,Dead Space 2,Shooter,4
38317154,Dead Space 2,Shooter,3
45617627,Dead Space 2,Shooter,2
48798067,Dead Space 2,Shooter,4
49228258,Dead Space 2,Shooter,3
52731290,Dead Space 2,Shooter,5
77127388,Dead Space 2,Shooter,5
91807066,Dead Space 2,Shooter,2
112199961,Dead Space 2,Shooter,5
131610144,Dead Space 2,Shooter,2
156818121,Dead Space 2,Shooter,5
159800136,Dead Space 2,Shooter,5
9823354,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),3
10218563,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),2
10302000,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),2
11952990,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),4
13565651,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
14417857,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),5
24469287,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
30246419,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),2
33013552,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
34177747,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),5
39622853,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),2
40212239,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),5
46637811,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
48626533,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),2
49462664,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),2
49893565,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),2
52321307,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),5
53091150,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),2
53898495,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),5
54761333,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),2
58345543,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
58905429,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
65958466,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),5
66078954,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),2
66255019,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),2
66530362,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),5
69954842,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
77905942,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),5
81170946,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
83497449,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),3
85210874,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),2
86469479,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),2
92393218,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
95531306,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
99083518,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),3
101690993,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),5
101878879,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
102263723,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),4
110658990,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
116876958,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),3
134516625,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
167194020,Dragon Age Origins - Ultimate Edition,Role-playing (RPG),1
9823354,Europa Universalis IV,Real Time Strategy (RTS),1
10599862,Europa Universalis IV,Real Time Strategy (RTS),3
15196746,Europa Universalis IV,Real Time Strategy (RTS),1
32126281,Europa Universalis IV,Real Time Strategy (RTS),4
42005897,Europa Universalis IV,Real Time Strategy (RTS),5
48149238,Europa Universalis IV,Real Time Strategy (RTS),1
48525807,Europa Universalis IV,Real Time Strategy (RTS),5
48798067,Europa Universalis IV,Real Time Strategy (RTS),3
52321307,Europa Universalis IV,Real Time Strategy (RTS),5
53091150,Europa Universalis IV,Real Time Strategy (RTS),1
57974873,Europa Universalis IV,Real Time Strategy (RTS),1
58217836,Europa Universalis IV,Real Time Strategy (RTS),1
58431944,Europa Universalis IV,Real Time Strategy (RTS),1
62705916,Europa Universalis IV,Real Time Strategy (RTS),1
65145468,Europa Universalis IV,Real Time Strategy (RTS),1
65229865,Europa Universalis IV,Real Time Strategy (RTS),5
65958466,Europa Universalis IV,Real Time Strategy (RTS),1
66650717,Europa Universalis IV,Real Time Strategy (RTS),5
70780053,Europa Universalis IV,Real Time Strategy (RTS),5
73518199,Europa Universalis IV,Real Time Strategy (RTS),2
